survey,Q21,binary
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Terrestrial,penalties,0
Terrestrial,penalties,1
Terrestrial,penalties,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,1
Ocean,none,0
Ocean,none,0
Ocean,none,0
Ocean,none,0
